firm_id,eps_fc,eps_act,eod_act,eps_fc_terms
262,0.5832857142857142,0.5306073861261906,41.07847951807228,0.6585675675675678
263,0.38536904761904756,0.41616071419,44.442937349397596,0.40138750000000006
264,1.1234880952380952,0.931084337306024,76.39697590361448,1.1715125
265,0.31733333333333336,0.11604417683130121,25.260250000000006,0.36514035087719304
266,1.1984237288135597,1.0528915673493975,52.74460843373494,1.3155789473684207
267,0.5315476190476192,0.5382142856857143,37.015200000000014,0.5496125000000001
268,0.7167380952380955,0.6235250963215664,50.42138554216868,0.7752025316455696
269,0.3219047619047619,0.28514502359397587,19.573283132530122,0.39722499999999983
270,0.6959047619047618,0.4954661904761904,47.937,0.7226315789473683
271,0.7695789473684211,0.30154278260869555,66.69735294117648,0.8913749999999999
272,0.17222413793103447,0.2336292931710843,22.130251807228927,0.17552727272727275
273,0.7108214285714286,0.6375000001352381,56.44513012048192,0.7418374999999999
274,1.154702380952381,1.030624072491566,77.64794939759034,1.2236875
275,0.24233333333333335,0.1383474,27.568857142857137,0.25844117647058823
276,0.34940476190476194,0.37380952395147615,35.83391304347826,0.368375
277,0.36777380952380956,0.3248795181472771,32.09045421686748,0.39290000000000014
278,0.27773417721518984,0.271999999866,16.491826506024097,0.27773417721518984
279,0.728785714285714,0.7447023813128573,53.02542289156629,0.7581374999999997
280,0.8044166666666667,0.8058024691358026,52.362895180722894,0.8888793103448275
281,0.6531975308641976,0.5088231449185544,33.670485542168684,0.8068771929824563
282,0.4725476190476191,0.5612349158618073,34.11345060240964,0.487
283,1.0352200000000003,0.9372575714285715,48.961948076923065,1.0430624999999998
284,0.37889285714285725,0.34831325301204813,28.269126506024094,0.4319624999999999
285,0.584325,0.47656119690073173,33.768044578313265,0.7703835616438356
286,1.3311481481481484,1.154304519133976,79.52156626506026,1.3856329113924049
287,0.8151341463414635,0.6143444338586027,55.4592951807229,0.8670749999999998
288,1.6922727272727274,0.9988283333333333,82.47888795180722,1.6766666666666667
289,0.26165517241379316,0.2125,17.5994578125,0.2883090909090909
290,0.8671785714285714,0.6889093854554216,63.962921686746995,0.8878
291,1.8064285714285713,1.8334425660301206,122.07689156626503,1.8868874999999998
292,1.1832619047619044,0.9119195662650604,45.1917469879518,1.2628227848101263
293,0.34889156626506024,0.34575865875487816,48.0975,0.3884098360655739
294,0.4675,0.4269378806890476,40.102290361445796,0.48682500000000006
295,0.9464024390243903,8.154920634614971,58.1886626506024,1.0006624999999998
